time,p,T,Tve,rho
0,100000,10000,3000,0.0336924
5e-08,99378.4,9937.83,3028.79,0.0336924
1e-07,98756.4,9875.64,3057.2,0.0336924
1.5e-07,98139,9813.9,3085.23,0.0336924
2e-07,97526.3,9752.63,3112.9,0.0336924
2.5e-07,96918.3,9691.82,3140.2,0.0336924
3e-07,96315,9631.49,3167.13,0.0336924
3.5e-07,95716.5,9571.65,3193.71,0.0336924
4e-07,95122.8,9512.28,3219.92,0.0336924
4.5e-07,94534,9453.4,3245.79,0.0336924
5e-07,93950.1,9395.01,3271.3,0.0336924
5.5e-07,93371.1,9337.11,3296.47,0.0336924
6e-07,92797.1,9279.71,3321.3,0.0336924
6.5e-07,92228.1,9222.81,3345.78,0.0336924
7e-07,91664.2,9166.42,3369.94,0.0336924
7.5e-07,91105.3,9110.53,3393.76,0.0336924
8e-07,90551.6,9055.15,3417.25,0.0336924
8.5e-07,90002.9,9000.29,3440.41,0.0336924
9e-07,89459.4,8945.94,3463.26,0.0336924
9.5e-07,88921.1,8892.11,3485.78,0.0336924
1e-06,88388,8838.8,3507.99,0.0336924
1.05e-06,87860.1,8786.01,3529.89,0.0336924
1.1e-06,87337.5,8733.75,3551.49,0.0336924
1.15e-06,86820.1,8682.01,3572.77,0.0336924
1.2e-06,86308,8630.79,3593.76,0.0336924
1.25e-06,85801.1,8580.11,3614.45,0.0336924
1.3e-06,85299.6,8529.95,3634.85,0.0336924
1.35e-06,84803.3,8480.33,3654.95,0.0336924
1.4e-06,84312.3,8431.23,3674.77,0.0336924
1.45e-06,83826.7,8382.67,3694.31,0.0336924
1.5e-06,83346.3,8334.63,3713.56,0.0336924
1.55e-06,82871.3,8287.12,3732.54,0.0336924
1.6e-06,82401.5,8240.15,3751.24,0.0336924
1.65e-06,81937.1,8193.7,3769.67,0.0336924
1.7e-06,81477.9,8147.79,3787.84,0.0336924
1.75e-06,81024,8102.4,3805.74,0.0336924
1.8e-06,80575.4,8057.54,3823.38,0.0336924
1.85e-06,80132,8013.2,3840.77,0.0336924
1.9e-06,79693.9,7969.39,3857.9,0.0336924
1.95e-06,79261,7926.1,3874.78,0.0336924
2e-06,78833.3,7883.33,3891.41,0.0336924
2.05e-06,78410.8,7841.08,3907.8,0.0336924
2.1e-06,77993.4,7799.34,3923.95,0.0336924
2.15e-06,77581.2,7758.12,3939.86,0.0336924
2.2e-06,77174.1,7717.41,3955.53,0.0336924
2.25e-06,76772.1,7677.21,3970.97,0.0336924
2.3e-06,76375.2,7637.52,3986.19,0.0336924
2.35e-06,75983.3,7598.32,4001.18,0.0336924
2.4e-06,75596.4,7559.63,4015.94,0.0336924
2.45e-06,75214.4,7521.44,4030.49,0.0336924
2.5e-06,74837.4,7483.74,4044.81,0.0336924
2.55e-06,74465.3,7446.53,4058.93,0.0336924
2.6e-06,74098.1,7409.8,4072.83,0.0336924
2.65e-06,73735.7,7373.56,4086.53,0.0336924
2.7e-06,73378,7337.8,4100.02,0.0336924
2.75e-06,73025.2,7302.51,4113.31,0.0336924
2.8e-06,72677,7267.7,4126.4,0.0336924
2.85e-06,72333.6,7233.36,4139.29,0.0336924
2.9e-06,71994.8,7199.47,4151.99,0.0336924
2.95e-06,71660.5,7166.05,4164.49,0.0336924
3e-06,71330.9,7133.08,4176.81,0.0336924
3.05e-06,71005.7,7100.57,4188.94,0.0336924
3.1e-06,70685,7068.5,4200.89,0.0336924
3.15e-06,70368.8,7036.87,4212.66,0.0336924
3.2e-06,70056.9,7005.68,4224.25,0.0336924
3.25e-06,69749.3,6974.93,4235.66,0.0336924
3.3e-06,69446.1,6944.61,4246.9,0.0336924
3.35e-06,69147.1,6914.71,4257.97,0.0336924
3.4e-06,68852.3,6885.23,4268.87,0.0336924
3.45e-06,68561.7,6856.17,4279.61,0.0336924
3.5e-06,68275.2,6827.51,4290.18,0.0336924
3.55e-06,67992.7,6799.27,4300.59,0.0336924
3.6e-06,67714.3,6771.43,4310.84,0.0336924
3.65e-06,67439.9,6743.98,4320.94,0.0336924
3.7e-06,67169.4,6716.93,4330.88,0.0336924
3.75e-06,66902.8,6690.27,4340.67,0.0336924
3.8e-06,66640,6663.99,4350.31,0.0336924
3.85e-06,66381,6638.1,4359.8,0.0336924
3.9e-06,66125.8,6612.57,4369.15,0.0336924
3.95e-06,65874.2,6587.42,4378.35,0.0336924
4e-06,65626.4,6562.63,4387.42,0.0336924
4.05e-06,65382.1,6538.21,4396.34,0.0336924
4.1e-06,65141.4,6514.14,4405.13,0.0336924
4.15e-06,64904.3,6490.43,4413.78,0.0336924
4.2e-06,64670.6,6467.06,4422.3,0.0336924
4.25e-06,64440.4,6444.03,4430.69,0.0336924
4.3e-06,64213.5,6421.35,4438.95,0.0336924
4.35e-06,63990,6399,4447.08,0.0336924
4.4e-06,63769.8,6376.98,4455.09,0.0336924
4.45e-06,63552.9,6355.29,4462.97,0.0336924
4.5e-06,63339.2,6333.91,4470.74,0.0336924
4.55e-06,63128.6,6312.86,4478.38,0.0336924
4.6e-06,62921.2,6292.12,4485.91,0.0336924
4.65e-06,62716.9,6271.69,4493.32,0.0336924
4.7e-06,62515.6,6251.56,4500.61,0.0336924
4.75e-06,62317.4,6231.73,4507.8,0.0336924
4.8e-06,62122.1,6212.21,4514.87,0.0336924
4.85e-06,61929.7,6192.97,4521.83,0.0336924
4.9e-06,61740.2,6174.02,4528.69,0.0336924
4.95e-06,61553.6,6155.36,4535.44,0.0336924
5e-06,61369.8,6136.97,4542.08,0.0336924
5.05e-06,61188.7,6118.87,4548.62,0.0336924
5.1e-06,61010.4,6101.04,4555.06,0.0336924
5.15e-06,60834.7,6083.47,4561.41,0.0336924
5.2e-06,60661.8,6066.17,4567.65,0.0336924
5.25e-06,60491.4,6049.14,4573.8,0.0336924
5.3e-06,60323.6,6032.36,4579.85,0.0336924
5.35e-06,60158.3,6015.83,4585.81,0.0336924
5.4e-06,59995.6,5999.56,4591.67,0.0336924
5.45e-06,59835.3,5983.53,4597.45,0.0336924
5.5e-06,59677.5,5967.74,4603.13,0.0336924
5.55e-06,59522,5952.2,4608.73,0.0336924
5.6e-06,59368.9,5936.89,4614.24,0.0336924
5.65e-06,59218.2,5921.82,4619.67,0.0336924
5.7e-06,59069.7,5906.97,4625.01,0.0336924
5.75e-06,58923.5,5892.35,4630.27,0.0336924
5.8e-06,58779.6,5877.96,4635.45,0.0336924
5.85e-06,58637.8,5863.78,4640.54,0.0336924
5.9e-06,58498.2,5849.82,4645.56,0.0336924
5.95e-06,58360.8,5836.07,4650.5,0.0336924
6e-06,58225.4,5822.54,4655.36,0.0336924
6.05e-06,58092.1,5809.21,4660.15,0.0336924
6.1e-06,57960.9,5796.08,4664.86,0.0336924
6.15e-06,57831.6,5783.16,4669.5,0.0336924
6.2e-06,57704.4,5770.43,4674.07,0.0336924
6.25e-06,57579,5757.9,4678.57,0.0336924
6.3e-06,57455.7,5745.56,4683,0.0336924
6.35e-06,57334.2,5733.41,4687.36,0.0336924
6.4e-06,57214.5,5721.45,4691.65,0.0336924
6.45e-06,57096.8,5709.67,4695.87,0.0336924
6.5e-06,56980.8,5698.08,4700.03,0.0336924
6.55e-06,56866.6,5686.66,4704.12,0.0336924
6.6e-06,56754.1,5675.41,4708.15,0.0336924
6.65e-06,56643.4,5664.34,4712.12,0.0336924
6.7e-06,56534.4,5653.44,4716.03,0.0336924
6.75e-06,56427.1,5642.71,4719.87,0.0336924
6.8e-06,56321.4,5632.14,4723.66,0.0336924
6.85e-06,56217.4,5621.74,4727.38,0.0336924
6.9e-06,56115,5611.49,4731.05,0.0336924
6.95e-06,56014.1,5601.41,4734.66,0.0336924
7e-06,55914.8,5591.48,4738.22,0.0336924
7.05e-06,55817,5581.7,4741.72,0.0336924
7.1e-06,55720.8,5572.07,4745.16,0.0336924
7.15e-06,55626,5562.6,4748.55,0.0336924
7.2e-06,55532.7,5553.27,4751.89,0.0336924
7.25e-06,55440.8,5544.08,4755.18,0.0336924
7.3e-06,55350.4,5535.03,4758.42,0.0336924
7.35e-06,55261.3,5526.13,4761.6,0.0336924
7.4e-06,55173.6,5517.36,4764.74,0.0336924
7.45e-06,55087.3,5508.73,4767.83,0.0336924
7.5e-06,55002.3,5500.23,4770.86,0.0336924
7.55e-06,54918.7,5491.87,4773.86,0.0336924
7.6e-06,54836.3,5483.63,4776.8,0.0336924
7.65e-06,54755.2,5475.52,4779.7,0.0336924
7.7e-06,54675.4,5467.53,4782.55,0.0336924
7.75e-06,54596.8,5459.67,4785.36,0.0336924
7.8e-06,54519.4,5451.94,4788.13,0.0336924
7.85e-06,54443.2,5444.32,4790.85,0.0336924
7.9e-06,54368.2,5436.82,4793.53,0.0336924
7.95e-06,54294.3,5429.43,4796.17,0.0336924
8e-06,54221.6,5422.16,4798.77,0.0336924
8.05e-06,54150.1,5415,4801.33,0.0336924
8.1e-06,54079.6,5407.96,4803.84,0.0336924
8.15e-06,54010.2,5401.02,4806.32,0.0336924
8.2e-06,53941.9,5394.19,4808.76,0.0336924
8.25e-06,53874.7,5387.47,4811.16,0.0336924
8.3e-06,53808.5,5380.85,4813.52,0.0336924
8.35e-06,53743.3,5374.33,4815.85,0.0336924
8.4e-06,53679.2,5367.92,4818.14,0.0336924
8.45e-06,53616,5361.6,4820.4,0.0336924
8.5e-06,53553.9,5355.38,4822.62,0.0336924
8.55e-06,53492.6,5349.26,4824.8,0.0336924
8.6e-06,53432.4,5343.24,4826.95,0.0336924
8.65e-06,53373.1,5337.3,4829.07,0.0336924
8.7e-06,53314.7,5331.46,4831.16,0.0336924
8.75e-06,53257.2,5325.71,4833.21,0.0336924
8.8e-06,53200.6,5320.05,4835.23,0.0336924
8.85e-06,53144.8,5314.48,4837.22,0.0336924
8.9e-06,53090,5309,4839.17,0.0336924
8.95e-06,53036,5303.6,4841.1,0.0336924
9e-06,52982.8,5298.28,4843,0.0336924
9.05e-06,52930.5,5293.05,4844.87,0.0336924
9.1e-06,52879,5287.89,4846.7,0.0336924
9.15e-06,52828.2,5282.82,4848.51,0.0336924
9.2e-06,52778.3,5277.83,4850.29,0.0336924
9.25e-06,52729.1,5272.91,4852.05,0.0336924
9.3e-06,52680.7,5268.07,4853.77,0.0336924
9.35e-06,52633.1,5263.31,4855.47,0.0336924
9.4e-06,52586.2,5258.62,4857.15,0.0336924
9.45e-06,52540,5254,4858.79,0.0336924
9.5e-06,52494.6,5249.46,4860.41,0.0336924
9.55e-06,52449.9,5244.98,4862.01,0.0336924
9.6e-06,52405.8,5240.58,4863.58,0.0336924
9.65e-06,52362.4,5236.24,4865.13,0.0336924
9.7e-06,52319.8,5231.97,4866.65,0.0336924
9.75e-06,52277.7,5227.77,4868.15,0.0336924
9.8e-06,52236.4,5223.63,4869.62,0.0336924
9.85e-06,52195.6,5219.56,4871.07,0.0336924
9.9e-06,52155.6,5215.55,4872.5,0.0336924
9.95e-06,52116.1,5211.61,4873.91,0.0336924
1e-05,52077.2,5207.72,4875.3,0.0336924
1.005e-05,52039,5203.9,4876.66,0.0336924
1.01e-05,52001.3,5200.13,4878,0.0336924
1.015e-05,51964.3,5196.43,4879.32,0.0336924
1.02e-05,51927.8,5192.78,4880.62,0.0336924
1.025e-05,51891.9,5189.19,4881.9,0.0336924
1.03e-05,51856.5,5185.65,4883.16,0.0336924
1.035e-05,51821.7,5182.17,4884.4,0.0336924
1.04e-05,51787.4,5178.74,4885.63,0.0336924
1.045e-05,51753.7,5175.37,4886.83,0.0336924
1.05e-05,51720.5,5172.05,4888.01,0.0336924
1.055e-05,51687.8,5168.78,4889.18,0.0336924
1.06e-05,51655.6,5165.56,4890.32,0.0336924
1.065e-05,51624,5162.39,4891.45,0.0336924
1.07e-05,51592.8,5159.28,4892.56,0.0336924
1.075e-05,51562.1,5156.21,4893.66,0.0336924
1.08e-05,51531.9,5153.18,4894.73,0.0336924
1.085e-05,51502.1,5150.21,4895.79,0.0336924
1.09e-05,51472.8,5147.28,4896.84,0.0336924
1.095e-05,51444,5144.4,4897.87,0.0336924
1.1e-05,51415.6,5141.56,4898.88,0.0336924
1.105e-05,51387.7,5138.77,4899.87,0.0336924
1.11e-05,51360.2,5136.02,4900.85,0.0336924
1.115e-05,51333.1,5133.31,4901.82,0.0336924
1.12e-05,51306.5,5130.64,4902.77,0.0336924
1.125e-05,51280.2,5128.02,4903.7,0.0336924
1.13e-05,51254.4,5125.44,4904.62,0.0336924
1.135e-05,51229,5122.9,4905.53,0.0336924
1.14e-05,51204,5120.39,4906.42,0.0336924
1.145e-05,51179.3,5117.93,4907.3,0.0336924
1.15e-05,51155.1,5115.51,4908.16,0.0336924
1.155e-05,51131.2,5113.12,4909.01,0.0336924
1.16e-05,51107.7,5110.77,4909.85,0.0336924
1.165e-05,51084.6,5108.45,4910.67,0.0336924
1.17e-05,51061.8,5106.18,4911.48,0.0336924
1.175e-05,51039.4,5103.94,4912.28,0.0336924
1.18e-05,51017.3,5101.73,4913.07,0.0336924
1.185e-05,50995.6,5099.56,4913.84,0.0336924
1.19e-05,50974.2,5097.42,4914.6,0.0336924
1.195e-05,50953.1,5095.31,4915.35,0.0336924
1.2e-05,50932.4,5093.24,4916.09,0.0336924
1.205e-05,50912,5091.2,4916.82,0.0336924
1.21e-05,50891.9,5089.19,4917.53,0.0336924
1.215e-05,50872.2,5087.21,4918.24,0.0336924
1.22e-05,50852.7,5085.27,4918.93,0.0336924
1.225e-05,50833.6,5083.35,4919.61,0.0336924
1.23e-05,50814.7,5081.47,4920.28,0.0336924
1.235e-05,50796.1,5079.61,4920.94,0.0336924
1.24e-05,50777.9,5077.78,4921.59,0.0336924
1.245e-05,50759.9,5075.99,4922.24,0.0336924
1.25e-05,50742.2,5074.21,4922.87,0.0336924
1.255e-05,50724.7,5072.47,4923.49,0.0336924
1.26e-05,50707.6,5070.76,4924.1,0.0336924
1.265e-05,50690.7,5069.07,4924.7,0.0336924
1.27e-05,50674.1,5067.4,4925.29,0.0336924
1.275e-05,50657.7,5065.77,4925.87,0.0336924
1.28e-05,50641.6,5064.16,4926.45,0.0336924
1.285e-05,50625.7,5062.57,4927.01,0.0336924
1.29e-05,50610.1,5061.01,4927.57,0.0336924
1.295e-05,50594.7,5059.47,4928.12,0.0336924
1.3e-05,50579.6,5057.96,4928.65,0.0336924
1.305e-05,50564.7,5056.47,4929.19,0.0336924
1.31e-05,50550,5055,4929.71,0.0336924
1.315e-05,50535.6,5053.56,4930.22,0.0336924
1.32e-05,50521.4,5052.14,4930.73,0.0336924
1.325e-05,50507.4,5050.74,4931.23,0.0336924
1.33e-05,50493.7,5049.36,4931.72,0.0336924
1.335e-05,50480.1,5048.01,4932.2,0.0336924
1.34e-05,50466.8,5046.67,4932.67,0.0336924
1.345e-05,50453.6,5045.36,4933.14,0.0336924
1.35e-05,50440.7,5044.07,4933.6,0.0336924
1.355e-05,50428,5042.8,4934.05,0.0336924
1.36e-05,50415.4,5041.54,4934.5,0.0336924
1.365e-05,50403.1,5040.31,4934.94,0.0336924
1.37e-05,50391,5039.1,4935.37,0.0336924
1.375e-05,50379,5037.9,4935.8,0.0336924
1.38e-05,50367.3,5036.72,4936.22,0.0336924
1.385e-05,50355.7,5035.57,4936.63,0.0336924
1.39e-05,50344.3,5034.43,4937.03,0.0336924
1.395e-05,50333.1,5033.3,4937.43,0.0336924
1.4e-05,50322,5032.2,4937.83,0.0336924
1.405e-05,50311.1,5031.11,4938.21,0.0336924
1.41e-05,50300.4,5030.04,4938.59,0.0336924
1.415e-05,50289.9,5028.99,4938.97,0.0336924
1.42e-05,50279.5,5027.95,4939.34,0.0336924
1.425e-05,50269.3,5026.93,4939.7,0.0336924
1.43e-05,50259.3,5025.93,4940.06,0.0336924
1.435e-05,50249.4,5024.94,4940.41,0.0336924
1.44e-05,50239.6,5023.96,4940.76,0.0336924
1.445e-05,50230.1,5023,4941.1,0.0336924
1.45e-05,50220.6,5022.06,4941.44,0.0336924
1.455e-05,50211.3,5021.13,4941.77,0.0336924
1.46e-05,50202.2,5020.22,4942.09,0.0336924
1.465e-05,50193.2,5019.32,4942.41,0.0336924
1.47e-05,50184.3,5018.43,4942.73,0.0336924
1.475e-05,50175.6,5017.56,4943.04,0.0336924
1.48e-05,50167,5016.7,4943.34,0.0336924
1.485e-05,50158.6,5015.85,4943.64,0.0336924
1.49e-05,50150.2,5015.02,4943.94,0.0336924
1.495e-05,50142.1,5014.2,4944.23,0.0336924
1.5e-05,50134,5013.4,4944.52,0.0336924
1.505e-05,50126.1,5012.6,4944.8,0.0336924
1.51e-05,50118.2,5011.82,4945.08,0.0336924
1.515e-05,50110.6,5011.05,4945.35,0.0336924
1.52e-05,50103,5010.3,4945.62,0.0336924
1.525e-05,50095.5,5009.55,4945.89,0.0336924
1.53e-05,50088.2,5008.82,4946.15,0.0336924
1.535e-05,50081,5008.1,4946.41,0.0336924
1.54e-05,50073.9,5007.38,4946.66,0.0336924
1.545e-05,50066.9,5006.68,4946.91,0.0336924
1.55e-05,50060,5006,4947.15,0.0336924
1.555e-05,50053.2,5005.32,4947.4,0.0336924
1.56e-05,50046.5,5004.65,4947.63,0.0336924
1.565e-05,50040,5003.99,4947.87,0.0336924
1.57e-05,50033.5,5003.35,4948.1,0.0336924
1.575e-05,50027.1,5002.71,4948.32,0.0336924
1.58e-05,50020.9,5002.08,4948.55,0.0336924
1.585e-05,50014.7,5001.47,4948.77,0.0336924
1.59e-05,50008.6,5000.86,4948.98,0.0336924
1.595e-05,50002.6,5000.26,4949.19,0.0336924
1.6e-05,49996.8,4999.67,4949.4,0.0336924
1.605e-05,49991,4999.09,4949.61,0.0336924
1.61e-05,49985.3,4998.52,4949.81,0.0336924
1.615e-05,49979.6,4997.96,4950.01,0.0336924
1.62e-05,49974.1,4997.41,4950.21,0.0336924
1.625e-05,49968.7,4996.87,4950.4,0.0336924
1.63e-05,49963.3,4996.33,4950.59,0.0336924
1.635e-05,49958.1,4995.8,4950.78,0.0336924
1.64e-05,49952.9,4995.28,4950.97,0.0336924
1.645e-05,49947.8,4994.77,4951.15,0.0336924
1.65e-05,49942.7,4994.27,4951.33,0.0336924
1.655e-05,49937.8,4993.78,4951.5,0.0336924
1.66e-05,49932.9,4993.29,4951.68,0.0336924
1.665e-05,49928.1,4992.81,4951.85,0.0336924
1.67e-05,49923.4,4992.34,4952.02,0.0336924
1.675e-05,49918.8,4991.87,4952.18,0.0336924
1.68e-05,49914.2,4991.42,4952.34,0.0336924
1.685e-05,49909.7,4990.97,4952.5,0.0336924
1.69e-05,49905.2,4990.52,4952.66,0.0336924
1.695e-05,49900.9,4990.09,4952.82,0.0336924
1.7e-05,49896.6,4989.66,4952.97,0.0336924
1.705e-05,49892.4,4989.23,4953.12,0.0336924
1.71e-05,49888.2,4988.82,4953.27,0.0336924
1.715e-05,49884.1,4988.41,4953.41,0.0336924
1.72e-05,49880.1,4988,4953.56,0.0336924
1.725e-05,49876.1,4987.61,4953.7,0.0336924
1.73e-05,49872.2,4987.22,4953.84,0.0336924
1.735e-05,49868.3,4986.83,4953.97,0.0336924
1.74e-05,49864.6,4986.45,4954.11,0.0336924
1.745e-05,49860.8,4986.08,4954.24,0.0336924
1.75e-05,49857.2,4985.71,4954.37,0.0336924
1.755e-05,49853.5,4985.35,4954.5,0.0336924
1.76e-05,49850,4985,4954.63,0.0336924
1.765e-05,49846.5,4984.65,4954.75,0.0336924
1.77e-05,49843,4984.3,4954.88,0.0336924
1.775e-05,49839.7,4983.96,4955,0.0336924
1.78e-05,49836.3,4983.63,4955.11,0.0336924
1.785e-05,49833,4983.3,4955.23,0.0336924
1.79e-05,49829.8,4982.98,4955.35,0.0336924
1.795e-05,49826.6,4982.66,4955.46,0.0336924
1.8e-05,49823.5,4982.35,4955.57,0.0336924
1.805e-05,49820.4,4982.04,4955.68,0.0336924
1.81e-05,49817.4,4981.73,4955.79,0.0336924
1.815e-05,49814.4,4981.43,4955.9,0.0336924
1.82e-05,49811.4,4981.14,4956,0.0336924
1.825e-05,49808.5,4980.85,4956.1,0.0336924
1.83e-05,49805.7,4980.56,4956.21,0.0336924
1.835e-05,49802.9,4980.28,4956.31,0.0336924
1.84e-05,49800.1,4980.01,4956.4,0.0336924
1.845e-05,49797.4,4979.74,4956.5,0.0336924
1.85e-05,49794.7,4979.47,4956.6,0.0336924
1.855e-05,49792.1,4979.2,4956.69,0.0336924
1.86e-05,49789.5,4978.94,4956.78,0.0336924
1.865e-05,49786.9,4978.69,4956.87,0.0336924
1.87e-05,49784.4,4978.44,4956.96,0.0336924
1.875e-05,49781.9,4978.19,4957.05,0.0336924
1.88e-05,49779.5,4977.95,4957.14,0.0336924
1.885e-05,49777.1,4977.71,4957.22,0.0336924
1.89e-05,49774.7,4977.47,4957.31,0.0336924
1.895e-05,49772.4,4977.24,4957.39,0.0336924
1.9e-05,49770.1,4977.01,4957.47,0.0336924
1.905e-05,49767.9,4976.78,4957.55,0.0336924
1.91e-05,49765.6,4976.56,4957.63,0.0336924
1.915e-05,49763.5,4976.34,4957.71,0.0336924
1.92e-05,49761.3,4976.13,4957.78,0.0336924
1.925e-05,49759.2,4975.92,4957.86,0.0336924
1.93e-05,49757.1,4975.71,4957.93,0.0336924
