time,p,T,Tve,rho
1.935e-05,49755.1,4975.51,4958.01,0.0336924
1.94e-05,49753.1,4975.3,4958.08,0.0336924
1.945e-05,49751.1,4975.1,4958.15,0.0336924
1.95e-05,49749.1,4974.91,4958.22,0.0336924
1.955e-05,49747.2,4974.72,4958.29,0.0336924
1.96e-05,49745.3,4974.53,4958.35,0.0336924
1.965e-05,49743.4,4974.34,4958.42,0.0336924
1.97e-05,49741.6,4974.16,4958.49,0.0336924
1.975e-05,49739.8,4973.98,4958.55,0.0336924
1.98e-05,49738,4973.8,4958.61,0.0336924
1.985e-05,49736.3,4973.62,4958.67,0.0336924
1.99e-05,49734.5,4973.45,4958.74,0.0336924
1.995e-05,49732.8,4973.28,4958.8,0.0336924
2e-05,49731.2,4973.12,4958.86,0.0336924
2.005e-05,49729.5,4972.95,4958.91,0.0336924
2.01e-05,49727.9,4972.79,4958.97,0.0336924
2.015e-05,49726.3,4972.63,4959.03,0.0336924
2.02e-05,49724.8,4972.47,4959.08,0.0336924
2.025e-05,49723.2,4972.32,4959.14,0.0336924
2.03e-05,49721.7,4972.17,4959.19,0.0336924
2.035e-05,49720.2,4972.02,4959.25,0.0336924
2.04e-05,49718.7,4971.87,4959.3,0.0336924
2.045e-05,49717.3,4971.73,4959.35,0.0336924
2.05e-05,49715.9,4971.58,4959.4,0.0336924
2.055e-05,49714.4,4971.44,4959.45,0.0336924
2.06e-05,49713.1,4971.3,4959.5,0.0336924
2.065e-05,49711.7,4971.17,4959.55,0.0336924
2.07e-05,49710.4,4971.03,4959.6,0.0336924
2.075e-05,49709,4970.9,4959.64,0.0336924
2.08e-05,49707.7,4970.77,4959.69,0.0336924
2.085e-05,49706.5,4970.64,4959.74,0.0336924
2.09e-05,49705.2,4970.52,4959.78,0.0336924
2.095e-05,49704,4970.4,4959.82,0.0336924
2.1e-05,49702.8,4970.27,4959.87,0.0336924
2.105e-05,49701.6,4970.15,4959.91,0.0336924
2.11e-05,49700.4,4970.04,4959.95,0.0336924
2.115e-05,49699.2,4969.92,4959.99,0.0336924
2.12e-05,49698.1,4969.8,4960.03,0.0336924
2.125e-05,49696.9,4969.69,4960.07,0.0336924
2.13e-05,49695.8,4969.58,4960.11,0.0336924
2.135e-05,49694.7,4969.47,4960.15,0.0336924
2.14e-05,49693.7,4969.36,4960.19,0.0336924
2.145e-05,49692.6,4969.26,4960.23,0.0336924
2.15e-05,49691.6,4969.16,4960.27,0.0336924
2.155e-05,49690.5,4969.05,4960.3,0.0336924
2.16e-05,49689.5,4968.95,4960.34,0.0336924
2.165e-05,49688.5,4968.85,4960.37,0.0336924
2.17e-05,49687.6,4968.75,4960.41,0.0336924
2.175e-05,49686.6,4968.66,4960.44,0.0336924
2.18e-05,49685.7,4968.56,4960.48,0.0336924
2.185e-05,49684.7,4968.47,4960.51,0.0336924
2.19e-05,49683.8,4968.38,4960.54,0.0336924
2.195e-05,49682.9,4968.29,4960.57,0.0336924
2.2e-05,49682,4968.2,4960.61,0.0336924
2.205e-05,49681.1,4968.11,4960.64,0.0336924
2.21e-05,49680.3,4968.03,4960.67,0.0336924
2.215e-05,49679.4,4967.94,4960.7,0.0336924
2.22e-05,49678.6,4967.86,4960.73,0.0336924
2.225e-05,49677.8,4967.78,4960.76,0.0336924
2.23e-05,49677,4967.69,4960.79,0.0336924
2.235e-05,49676.2,4967.61,4960.81,0.0336924
2.24e-05,49675.4,4967.54,4960.84,0.0336924
2.245e-05,49674.6,4967.46,4960.87,0.0336924
2.25e-05,49673.9,4967.38,4960.9,0.0336924
2.255e-05,49673.1,4967.31,4960.92,0.0336924
2.26e-05,49672.4,4967.23,4960.95,0.0336924
2.265e-05,49671.6,4967.16,4960.97,0.0336924
2.27e-05,49670.9,4967.09,4961,0.0336924
2.275e-05,49670.2,4967.02,4961.02,0.0336924
2.28e-05,49669.5,4966.95,4961.05,0.0336924
2.285e-05,49668.9,4966.88,4961.07,0.0336924
2.29e-05,49668.2,4966.82,4961.1,0.0336924
2.295e-05,49667.5,4966.75,4961.12,0.0336924
2.3e-05,49666.9,4966.69,4961.14,0.0336924
2.305e-05,49666.2,4966.62,4961.17,0.0336924
2.31e-05,49665.6,4966.56,4961.19,0.0336924
2.315e-05,49665,4966.5,4961.21,0.0336924
2.32e-05,49664.4,4966.44,4961.23,0.0336924
2.325e-05,49663.8,4966.38,4961.25,0.0336924
2.33e-05,49663.2,4966.32,4961.28,0.0336924
2.335e-05,49662.6,4966.26,4961.3,0.0336924
2.34e-05,49662,4966.2,4961.32,0.0336924
2.345e-05,49661.5,4966.15,4961.34,0.0336924
2.35e-05,49660.9,4966.09,4961.36,0.0336924
2.355e-05,49660.4,4966.04,4961.38,0.0336924
2.36e-05,49659.8,4965.98,4961.39,0.0336924
2.365e-05,49659.3,4965.93,4961.41,0.0336924
2.37e-05,49658.8,4965.88,4961.43,0.0336924
2.375e-05,49658.3,4965.83,4961.45,0.0336924
2.38e-05,49657.8,4965.78,4961.47,0.0336924
2.385e-05,49657.3,4965.73,4961.49,0.0336924
2.39e-05,49656.8,4965.68,4961.5,0.0336924
2.395e-05,49656.3,4965.63,4961.52,0.0336924
2.4e-05,49655.8,4965.58,4961.54,0.0336924
2.405e-05,49655.4,4965.53,4961.55,0.0336924
2.41e-05,49654.9,4965.49,4961.57,0.0336924
2.415e-05,49654.5,4965.44,4961.59,0.0336924
2.42e-05,49654,4965.4,4961.6,0.0336924
2.425e-05,49653.6,4965.36,4961.62,0.0336924
2.43e-05,49653.1,4965.31,4961.63,0.0336924
2.435e-05,49652.7,4965.27,4961.65,0.0336924
2.44e-05,49652.3,4965.23,4961.66,0.0336924
2.445e-05,49651.9,4965.19,4961.68,0.0336924
2.45e-05,49651.5,4965.15,4961.69,0.0336924
2.455e-05,49651.1,4965.11,4961.71,0.0336924
2.46e-05,49650.7,4965.07,4961.72,0.0336924
2.465e-05,49650.3,4965.03,4961.73,0.0336924
2.47e-05,49649.9,4964.99,4961.75,0.0336924
2.475e-05,49649.6,4964.95,4961.76,0.0336924
2.48e-05,49649.2,4964.92,4961.77,0.0336924
2.485e-05,49648.8,4964.88,4961.79,0.0336924
2.49e-05,49648.5,4964.85,4961.8,0.0336924
2.495e-05,49648.1,4964.81,4961.81,0.0336924
2.5e-05,49647.8,4964.78,4961.82,0.0336924
2.505e-05,49647.4,4964.74,4961.84,0.0336924
2.51e-05,49647.1,4964.71,4961.85,0.0336924
2.515e-05,49646.8,4964.67,4961.86,0.0336924
2.52e-05,49646.4,4964.64,4961.87,0.0336924
2.525e-05,49646.1,4964.61,4961.88,0.0336924
2.53e-05,49645.8,4964.58,4961.89,0.0336924
2.535e-05,49645.5,4964.55,4961.9,0.0336924
2.54e-05,49645.2,4964.52,4961.92,0.0336924
2.545e-05,49644.9,4964.49,4961.93,0.0336924
2.55e-05,49644.6,4964.46,4961.94,0.0336924
2.555e-05,49644.3,4964.43,4961.95,0.0336924
2.56e-05,49644,4964.4,4961.96,0.0336924
2.565e-05,49643.7,4964.37,4961.97,0.0336924
2.57e-05,49643.5,4964.34,4961.98,0.0336924
2.575e-05,49643.2,4964.32,4961.99,0.0336924
2.58e-05,49642.9,4964.29,4962,0.0336924
2.585e-05,49642.7,4964.26,4962.01,0.0336924
2.59e-05,49642.4,4964.24,4962.02,0.0336924
2.595e-05,49642.1,4964.21,4962.02,0.0336924
2.6e-05,49641.9,4964.19,4962.03,0.0336924
2.605e-05,49641.6,4964.16,4962.04,0.0336924
2.61e-05,49641.4,4964.14,4962.05,0.0336924
2.615e-05,49641.2,4964.11,4962.06,0.0336924
2.62e-05,49640.9,4964.09,4962.07,0.0336924
2.625e-05,49640.7,4964.07,4962.08,0.0336924
2.63e-05,49640.5,4964.04,4962.08,0.0336924
2.635e-05,49640.2,4964.02,4962.09,0.0336924
2.64e-05,49640,4964,4962.1,0.0336924
2.645e-05,49639.8,4963.98,4962.11,0.0336924
2.65e-05,49639.6,4963.96,4962.12,0.0336924
2.655e-05,49639.4,4963.93,4962.12,0.0336924
2.66e-05,49639.2,4963.91,4962.13,0.0336924
2.665e-05,49639,4963.89,4962.14,0.0336924
2.67e-05,49638.8,4963.87,4962.15,0.0336924
2.675e-05,49638.6,4963.85,4962.15,0.0336924
2.68e-05,49638.4,4963.83,4962.16,0.0336924
2.685e-05,49638.2,4963.81,4962.17,0.0336924
2.69e-05,49638,4963.79,4962.17,0.0336924
2.695e-05,49637.8,4963.78,4962.18,0.0336924
2.7e-05,49637.6,4963.76,4962.19,0.0336924
2.705e-05,49637.4,4963.74,4962.19,0.0336924
2.71e-05,49637.2,4963.72,4962.2,0.0336924
2.715e-05,49637.1,4963.7,4962.2,0.0336924
2.72e-05,49636.9,4963.69,4962.21,0.0336924
2.725e-05,49636.7,4963.67,4962.22,0.0336924
2.73e-05,49636.6,4963.65,4962.22,0.0336924
2.735e-05,49636.4,4963.64,4962.23,0.0336924
2.74e-05,49636.2,4963.62,4962.23,0.0336924
2.745e-05,49636.1,4963.6,4962.24,0.0336924
2.75e-05,49635.9,4963.59,4962.25,0.0336924
2.755e-05,49635.8,4963.57,4962.25,0.0336924
2.76e-05,49635.6,4963.56,4962.26,0.0336924
2.765e-05,49635.5,4963.54,4962.26,0.0336924
2.77e-05,49635.3,4963.53,4962.27,0.0336924
2.775e-05,49635.2,4963.51,4962.27,0.0336924
2.78e-05,49635,4963.5,4962.28,0.0336924
2.785e-05,49634.9,4963.49,4962.28,0.0336924
2.79e-05,49634.7,4963.47,4962.29,0.0336924
2.795e-05,49634.6,4963.46,4962.29,0.0336924
2.8e-05,49634.5,4963.44,4962.3,0.0336924
2.805e-05,49634.3,4963.43,4962.3,0.0336924
2.81e-05,49634.2,4963.42,4962.31,0.0336924
2.815e-05,49634.1,4963.41,4962.31,0.0336924
2.82e-05,49634,4963.39,4962.32,0.0336924
2.825e-05,49633.8,4963.38,4962.32,0.0336924
2.83e-05,49633.7,4963.37,4962.32,0.0336924
2.835e-05,49633.6,4963.36,4962.33,0.0336924
2.84e-05,49633.5,4963.34,4962.33,0.0336924
2.845e-05,49633.4,4963.33,4962.34,0.0336924
2.85e-05,49633.2,4963.32,4962.34,0.0336924
2.855e-05,49633.1,4963.31,4962.35,0.0336924
2.86e-05,49633,4963.3,4962.35,0.0336924
2.865e-05,49632.9,4963.29,4962.35,0.0336924
2.87e-05,49632.8,4963.28,4962.36,0.0336924
2.875e-05,49632.7,4963.27,4962.36,0.0336924
2.88e-05,49632.6,4963.26,4962.36,0.0336924
2.885e-05,49632.5,4963.25,4962.37,0.0336924
2.89e-05,49632.4,4963.24,4962.37,0.0336924
2.895e-05,49632.3,4963.23,4962.38,0.0336924
2.9e-05,49632.2,4963.22,4962.38,0.0336924
2.905e-05,49632.1,4963.21,4962.38,0.0336924
2.91e-05,49632,4963.2,4962.39,0.0336924
2.915e-05,49631.9,4963.19,4962.39,0.0336924
2.92e-05,49631.8,4963.18,4962.39,0.0336924
2.925e-05,49631.7,4963.17,4962.4,0.0336924
2.93e-05,49631.6,4963.16,4962.4,0.0336924
2.935e-05,49631.5,4963.15,4962.4,0.0336924
2.94e-05,49631.5,4963.14,4962.4,0.0336924
2.945e-05,49631.4,4963.13,4962.41,0.0336924
2.95e-05,49631.3,4963.13,4962.41,0.0336924
2.955e-05,49631.2,4963.12,4962.41,0.0336924
2.96e-05,49631.1,4963.11,4962.42,0.0336924
2.965e-05,49631,4963.1,4962.42,0.0336924
2.97e-05,49631,4963.09,4962.42,0.0336924
2.975e-05,49630.9,4963.09,4962.42,0.0336924
2.98e-05,49630.8,4963.08,4962.43,0.0336924
2.985e-05,49630.7,4963.07,4962.43,0.0336924
2.99e-05,49630.7,4963.06,4962.43,0.0336924
2.995e-05,49630.6,4963.06,4962.44,0.0336924
3e-05,49630.5,4963.05,4962.44,0.0336924
3.005e-05,49630.4,4963.04,4962.44,0.0336924
3.01e-05,49630.4,4963.04,4962.44,0.0336924
3.015e-05,49630.3,4963.03,4962.45,0.0336924
3.02e-05,49630.2,4963.02,4962.45,0.0336924
3.025e-05,49630.2,4963.01,4962.45,0.0336924
3.03e-05,49630.1,4963.01,4962.45,0.0336924
3.035e-05,49630,4963,4962.45,0.0336924
3.04e-05,49630,4963,4962.46,0.0336924
3.045e-05,49629.9,4962.99,4962.46,0.0336924
3.05e-05,49629.9,4962.98,4962.46,0.0336924
3.055e-05,49629.8,4962.98,4962.46,0.0336924
3.06e-05,49629.7,4962.97,4962.47,0.0336924
3.065e-05,49629.7,4962.97,4962.47,0.0336924
3.07e-05,49629.6,4962.96,4962.47,0.0336924
3.075e-05,49629.6,4962.95,4962.47,0.0336924
3.08e-05,49629.5,4962.95,4962.47,0.0336924
3.085e-05,49629.5,4962.94,4962.48,0.0336924
3.09e-05,49629.4,4962.94,4962.48,0.0336924
3.095e-05,49629.3,4962.93,4962.48,0.0336924
3.1e-05,49629.3,4962.93,4962.48,0.0336924
3.105e-05,49629.2,4962.92,4962.48,0.0336924
3.11e-05,49629.2,4962.92,4962.49,0.0336924
3.115e-05,49629.1,4962.91,4962.49,0.0336924
3.12e-05,49629.1,4962.91,4962.49,0.0336924
3.125e-05,49629,4962.9,4962.49,0.0336924
3.13e-05,49629,4962.9,4962.49,0.0336924
3.135e-05,49629,4962.89,4962.49,0.0336924
3.14e-05,49628.9,4962.89,4962.5,0.0336924
3.145e-05,49628.9,4962.88,4962.5,0.0336924
3.15e-05,49628.8,4962.88,4962.5,0.0336924
3.155e-05,49628.8,4962.87,4962.5,0.0336924
3.16e-05,49628.7,4962.87,4962.5,0.0336924
3.165e-05,49628.7,4962.87,4962.5,0.0336924
3.17e-05,49628.6,4962.86,4962.5,0.0336924
3.175e-05,49628.6,4962.86,4962.51,0.0336924
3.18e-05,49628.6,4962.85,4962.51,0.0336924
3.185e-05,49628.5,4962.85,4962.51,0.0336924
3.19e-05,49628.5,4962.85,4962.51,0.0336924
3.195e-05,49628.4,4962.84,4962.51,0.0336924
3.2e-05,49628.4,4962.84,4962.51,0.0336924
3.205e-05,49628.4,4962.83,4962.51,0.0336924
3.21e-05,49628.3,4962.83,4962.52,0.0336924
3.215e-05,49628.3,4962.83,4962.52,0.0336924
3.22e-05,49628.3,4962.82,4962.52,0.0336924
3.225e-05,49628.2,4962.82,4962.52,0.0336924
3.23e-05,49628.2,4962.82,4962.52,0.0336924
3.235e-05,49628.2,4962.81,4962.52,0.0336924
3.24e-05,49628.1,4962.81,4962.52,0.0336924
3.245e-05,49628.1,4962.81,4962.52,0.0336924
3.25e-05,49628.1,4962.8,4962.53,0.0336924
3.255e-05,49628,4962.8,4962.53,0.0336924
3.26e-05,49628,4962.8,4962.53,0.0336924
3.265e-05,49628,4962.79,4962.53,0.0336924
3.27e-05,49627.9,4962.79,4962.53,0.0336924
3.275e-05,49627.9,4962.79,4962.53,0.0336924
3.28e-05,49627.9,4962.78,4962.53,0.0336924
3.285e-05,49627.8,4962.78,4962.53,0.0336924
3.29e-05,49627.8,4962.78,4962.53,0.0336924
3.295e-05,49627.8,4962.78,4962.54,0.0336924
3.3e-05,49627.8,4962.77,4962.54,0.0336924
3.305e-05,49627.7,4962.77,4962.54,0.0336924
3.31e-05,49627.7,4962.77,4962.54,0.0336924
3.315e-05,49627.7,4962.77,4962.54,0.0336924
3.32e-05,49627.7,4962.76,4962.54,0.0336924
3.325e-05,49627.6,4962.76,4962.54,0.0336924
3.33e-05,49627.6,4962.76,4962.54,0.0336924
3.335e-05,49627.6,4962.76,4962.54,0.0336924
3.34e-05,49627.6,4962.75,4962.54,0.0336924
3.345e-05,49627.5,4962.75,4962.54,0.0336924
3.35e-05,49627.5,4962.75,4962.55,0.0336924
3.355e-05,49627.5,4962.75,4962.55,0.0336924
3.36e-05,49627.5,4962.74,4962.55,0.0336924
3.365e-05,49627.4,4962.74,4962.55,0.0336924
3.37e-05,49627.4,4962.74,4962.55,0.0336924
3.375e-05,49627.4,4962.74,4962.55,0.0336924
3.38e-05,49627.4,4962.73,4962.55,0.0336924
3.385e-05,49627.3,4962.73,4962.55,0.0336924
3.39e-05,49627.3,4962.73,4962.55,0.0336924
3.395e-05,49627.3,4962.73,4962.55,0.0336924
3.4e-05,49627.3,4962.73,4962.55,0.0336924
3.405e-05,49627.3,4962.72,4962.55,0.0336924
3.41e-05,49627.2,4962.72,4962.55,0.0336924
3.415e-05,49627.2,4962.72,4962.56,0.0336924
3.42e-05,49627.2,4962.72,4962.56,0.0336924
3.425e-05,49627.2,4962.72,4962.56,0.0336924
3.43e-05,49627.2,4962.71,4962.56,0.0336924
3.435e-05,49627.2,4962.71,4962.56,0.0336924
3.44e-05,49627.1,4962.71,4962.56,0.0336924
3.445e-05,49627.1,4962.71,4962.56,0.0336924
3.45e-05,49627.1,4962.71,4962.56,0.0336924
3.455e-05,49627.1,4962.71,4962.56,0.0336924
3.46e-05,49627.1,4962.7,4962.56,0.0336924
3.465e-05,49627,4962.7,4962.56,0.0336924
3.47e-05,49627,4962.7,4962.56,0.0336924
3.475e-05,49627,4962.7,4962.56,0.0336924
3.48e-05,49627,4962.7,4962.56,0.0336924
3.485e-05,49627,4962.7,4962.56,0.0336924
3.49e-05,49627,4962.69,4962.56,0.0336924
3.495e-05,49627,4962.69,4962.56,0.0336924
3.5e-05,49626.9,4962.69,4962.57,0.0336924
3.505e-05,49626.9,4962.69,4962.57,0.0336924
3.51e-05,49626.9,4962.69,4962.57,0.0336924
3.515e-05,49626.9,4962.69,4962.57,0.0336924
3.52e-05,49626.9,4962.69,4962.57,0.0336924
3.525e-05,49626.9,4962.68,4962.57,0.0336924
3.53e-05,49626.9,4962.68,4962.57,0.0336924
3.535e-05,49626.8,4962.68,4962.57,0.0336924
3.54e-05,49626.8,4962.68,4962.57,0.0336924
3.545e-05,49626.8,4962.68,4962.57,0.0336924
3.55e-05,49626.8,4962.68,4962.57,0.0336924
3.555e-05,49626.8,4962.68,4962.57,0.0336924
3.56e-05,49626.8,4962.68,4962.57,0.0336924
3.565e-05,49626.8,4962.67,4962.57,0.0336924
3.57e-05,49626.8,4962.67,4962.57,0.0336924
3.575e-05,49626.7,4962.67,4962.57,0.0336924
3.58e-05,49626.7,4962.67,4962.57,0.0336924
3.585e-05,49626.7,4962.67,4962.57,0.0336924
3.59e-05,49626.7,4962.67,4962.57,0.0336924
3.595e-05,49626.7,4962.67,4962.57,0.0336924
3.6e-05,49626.7,4962.67,4962.57,0.0336924
3.605e-05,49626.7,4962.67,4962.57,0.0336924
3.61e-05,49626.7,4962.66,4962.58,0.0336924
3.615e-05,49626.7,4962.66,4962.58,0.0336924
3.62e-05,49626.6,4962.66,4962.58,0.0336924
3.625e-05,49626.6,4962.66,4962.58,0.0336924
3.63e-05,49626.6,4962.66,4962.58,0.0336924
3.635e-05,49626.6,4962.66,4962.58,0.0336924
3.64e-05,49626.6,4962.66,4962.58,0.0336924
3.645e-05,49626.6,4962.66,4962.58,0.0336924
3.65e-05,49626.6,4962.66,4962.58,0.0336924
3.655e-05,49626.6,4962.66,4962.58,0.0336924
3.66e-05,49626.6,4962.65,4962.58,0.0336924
3.665e-05,49626.6,4962.65,4962.58,0.0336924
3.67e-05,49626.6,4962.65,4962.58,0.0336924
3.675e-05,49626.5,4962.65,4962.58,0.0336924
3.68e-05,49626.5,4962.65,4962.58,0.0336924
3.685e-05,49626.5,4962.65,4962.58,0.0336924
3.69e-05,49626.5,4962.65,4962.58,0.0336924
3.695e-05,49626.5,4962.65,4962.58,0.0336924
3.7e-05,49626.5,4962.65,4962.58,0.0336924
3.705e-05,49626.5,4962.65,4962.58,0.0336924
3.71e-05,49626.5,4962.65,4962.58,0.0336924
3.715e-05,49626.5,4962.65,4962.58,0.0336924
3.72e-05,49626.5,4962.65,4962.58,0.0336924
3.725e-05,49626.5,4962.64,4962.58,0.0336924
3.73e-05,49626.5,4962.64,4962.58,0.0336924
3.735e-05,49626.5,4962.64,4962.58,0.0336924
3.74e-05,49626.4,4962.64,4962.58,0.0336924
3.745e-05,49626.4,4962.64,4962.58,0.0336924
3.75e-05,49626.4,4962.64,4962.58,0.0336924
3.755e-05,49626.4,4962.64,4962.58,0.0336924
3.76e-05,49626.4,4962.64,4962.58,0.0336924
3.765e-05,49626.4,4962.64,4962.58,0.0336924
3.77e-05,49626.4,4962.64,4962.58,0.0336924
3.775e-05,49626.4,4962.64,4962.58,0.0336924
3.78e-05,49626.4,4962.64,4962.58,0.0336924
3.785e-05,49626.4,4962.64,4962.58,0.0336924
3.79e-05,49626.4,4962.64,4962.59,0.0336924
3.795e-05,49626.4,4962.64,4962.59,0.0336924
3.8e-05,49626.4,4962.63,4962.59,0.0336924
3.805e-05,49626.4,4962.63,4962.59,0.0336924
3.81e-05,49626.4,4962.63,4962.59,0.0336924
3.815e-05,49626.4,4962.63,4962.59,0.0336924
3.82e-05,49626.3,4962.63,4962.59,0.0336924
3.825e-05,49626.3,4962.63,4962.59,0.0336924
3.83e-05,49626.3,4962.63,4962.59,0.0336924
