time,p,T,Tve,rho
3.835e-05,49626.3,4962.63,4962.59,0.0336924
3.84e-05,49626.3,4962.63,4962.59,0.0336924
3.845e-05,49626.3,4962.63,4962.59,0.0336924
3.85e-05,49626.3,4962.63,4962.59,0.0336924
3.855e-05,49626.3,4962.63,4962.59,0.0336924
3.86e-05,49626.3,4962.63,4962.59,0.0336924
3.865e-05,49626.3,4962.63,4962.59,0.0336924
3.87e-05,49626.3,4962.63,4962.59,0.0336924
3.875e-05,49626.3,4962.63,4962.59,0.0336924
3.88e-05,49626.3,4962.63,4962.59,0.0336924
3.885e-05,49626.3,4962.63,4962.59,0.0336924
3.89e-05,49626.3,4962.63,4962.59,0.0336924
3.895e-05,49626.3,4962.63,4962.59,0.0336924
3.9e-05,49626.3,4962.62,4962.59,0.0336924
3.905e-05,49626.3,4962.62,4962.59,0.0336924
3.91e-05,49626.3,4962.62,4962.59,0.0336924
3.915e-05,49626.3,4962.62,4962.59,0.0336924
3.92e-05,49626.3,4962.62,4962.59,0.0336924
3.925e-05,49626.3,4962.62,4962.59,0.0336924
3.93e-05,49626.2,4962.62,4962.59,0.0336924
3.935e-05,49626.2,4962.62,4962.59,0.0336924
3.94e-05,49626.2,4962.62,4962.59,0.0336924
3.945e-05,49626.2,4962.62,4962.59,0.0336924
3.95e-05,49626.2,4962.62,4962.59,0.0336924
3.955e-05,49626.2,4962.62,4962.59,0.0336924
3.96e-05,49626.2,4962.62,4962.59,0.0336924
3.965e-05,49626.2,4962.62,4962.59,0.0336924
3.97e-05,49626.2,4962.62,4962.59,0.0336924
3.975e-05,49626.2,4962.62,4962.59,0.0336924
3.98e-05,49626.2,4962.62,4962.59,0.0336924
3.985e-05,49626.2,4962.62,4962.59,0.0336924
3.99e-05,49626.2,4962.62,4962.59,0.0336924
3.995e-05,49626.2,4962.62,4962.59,0.0336924
4e-05,49626.2,4962.62,4962.59,0.0336924
4.005e-05,49626.2,4962.62,4962.59,0.0336924
4.01e-05,49626.2,4962.62,4962.59,0.0336924
4.015e-05,49626.2,4962.62,4962.59,0.0336924
4.02e-05,49626.2,4962.62,4962.59,0.0336924
4.025e-05,49626.2,4962.62,4962.59,0.0336924
4.03e-05,49626.2,4962.62,4962.59,0.0336924
4.035e-05,49626.2,4962.62,4962.59,0.0336924
4.04e-05,49626.2,4962.62,4962.59,0.0336924
4.045e-05,49626.2,4962.62,4962.59,0.0336924
4.05e-05,49626.2,4962.61,4962.59,0.0336924
4.055e-05,49626.2,4962.61,4962.59,0.0336924
4.06e-05,49626.2,4962.61,4962.59,0.0336924
4.065e-05,49626.2,4962.61,4962.59,0.0336924
4.07e-05,49626.2,4962.61,4962.59,0.0336924
4.075e-05,49626.2,4962.61,4962.59,0.0336924
4.08e-05,49626.2,4962.61,4962.59,0.0336924
4.085e-05,49626.2,4962.61,4962.59,0.0336924
4.09e-05,49626.2,4962.61,4962.59,0.0336924
4.095e-05,49626.2,4962.61,4962.59,0.0336924
4.1e-05,49626.1,4962.61,4962.59,0.0336924
4.105e-05,49626.1,4962.61,4962.59,0.0336924
4.11e-05,49626.1,4962.61,4962.59,0.0336924
4.115e-05,49626.1,4962.61,4962.59,0.0336924
4.12e-05,49626.1,4962.61,4962.59,0.0336924
4.125e-05,49626.1,4962.61,4962.59,0.0336924
4.13e-05,49626.1,4962.61,4962.59,0.0336924
4.135e-05,49626.1,4962.61,4962.59,0.0336924
4.14e-05,49626.1,4962.61,4962.59,0.0336924
4.145e-05,49626.1,4962.61,4962.59,0.0336924
4.15e-05,49626.1,4962.61,4962.59,0.0336924
4.155e-05,49626.1,4962.61,4962.59,0.0336924
4.16e-05,49626.1,4962.61,4962.59,0.0336924
4.165e-05,49626.1,4962.61,4962.59,0.0336924
4.17e-05,49626.1,4962.61,4962.59,0.0336924
4.175e-05,49626.1,4962.61,4962.59,0.0336924
4.18e-05,49626.1,4962.61,4962.59,0.0336924
4.185e-05,49626.1,4962.61,4962.59,0.0336924
4.19e-05,49626.1,4962.61,4962.59,0.0336924
4.195e-05,49626.1,4962.61,4962.59,0.0336924
4.2e-05,49626.1,4962.61,4962.59,0.0336924
4.205e-05,49626.1,4962.61,4962.59,0.0336924
4.21e-05,49626.1,4962.61,4962.59,0.0336924
4.215e-05,49626.1,4962.61,4962.59,0.0336924
4.22e-05,49626.1,4962.61,4962.6,0.0336924
4.225e-05,49626.1,4962.61,4962.6,0.0336924
4.23e-05,49626.1,4962.61,4962.6,0.0336924
4.235e-05,49626.1,4962.61,4962.6,0.0336924
4.24e-05,49626.1,4962.61,4962.6,0.0336924
4.245e-05,49626.1,4962.61,4962.6,0.0336924
4.25e-05,49626.1,4962.61,4962.6,0.0336924
4.255e-05,49626.1,4962.61,4962.6,0.0336924
4.26e-05,49626.1,4962.61,4962.6,0.0336924
4.265e-05,49626.1,4962.61,4962.6,0.0336924
4.27e-05,49626.1,4962.61,4962.6,0.0336924
4.275e-05,49626.1,4962.61,4962.6,0.0336924
4.28e-05,49626.1,4962.61,4962.6,0.0336924
4.285e-05,49626.1,4962.61,4962.6,0.0336924
4.29e-05,49626.1,4962.61,4962.6,0.0336924
4.295e-05,49626.1,4962.61,4962.6,0.0336924
4.3e-05,49626.1,4962.61,4962.6,0.0336924
4.305e-05,49626.1,4962.61,4962.6,0.0336924
4.31e-05,49626.1,4962.61,4962.6,0.0336924
4.315e-05,49626.1,4962.61,4962.6,0.0336924
4.32e-05,49626.1,4962.61,4962.6,0.0336924
4.325e-05,49626.1,4962.61,4962.6,0.0336924
4.33e-05,49626.1,4962.61,4962.6,0.0336924
4.335e-05,49626.1,4962.61,4962.6,0.0336924
4.34e-05,49626.1,4962.61,4962.6,0.0336924
4.345e-05,49626.1,4962.6,4962.6,0.0336924
4.35e-05,49626.1,4962.6,4962.6,0.0336924
4.355e-05,49626.1,4962.6,4962.6,0.0336924
4.36e-05,49626.1,4962.6,4962.6,0.0336924
4.365e-05,49626.1,4962.6,4962.6,0.0336924
4.37e-05,49626.1,4962.6,4962.6,0.0336924
4.375e-05,49626.1,4962.6,4962.6,0.0336924
4.38e-05,49626.1,4962.6,4962.6,0.0336924
4.385e-05,49626.1,4962.6,4962.6,0.0336924
4.39e-05,49626.1,4962.6,4962.6,0.0336924
4.395e-05,49626.1,4962.6,4962.6,0.0336924
4.4e-05,49626.1,4962.6,4962.6,0.0336924
4.405e-05,49626.1,4962.6,4962.6,0.0336924
4.41e-05,49626.1,4962.6,4962.6,0.0336924
4.415e-05,49626.1,4962.6,4962.6,0.0336924
4.42e-05,49626.1,4962.6,4962.6,0.0336924
4.425e-05,49626.1,4962.6,4962.6,0.0336924
4.43e-05,49626.1,4962.6,4962.6,0.0336924
4.435e-05,49626.1,4962.6,4962.6,0.0336924
4.44e-05,49626.1,4962.6,4962.6,0.0336924
4.445e-05,49626.1,4962.6,4962.6,0.0336924
4.45e-05,49626.1,4962.6,4962.6,0.0336924
4.455e-05,49626.1,4962.6,4962.6,0.0336924
4.46e-05,49626.1,4962.6,4962.6,0.0336924
4.465e-05,49626.1,4962.6,4962.6,0.0336924
4.47e-05,49626.1,4962.6,4962.6,0.0336924
4.475e-05,49626.1,4962.6,4962.6,0.0336924
4.48e-05,49626.1,4962.6,4962.6,0.0336924
4.485e-05,49626,4962.6,4962.6,0.0336924
4.49e-05,49626,4962.6,4962.6,0.0336924
4.495e-05,49626,4962.6,4962.6,0.0336924
4.5e-05,49626,4962.6,4962.6,0.0336924
4.505e-05,49626,4962.6,4962.6,0.0336924
4.51e-05,49626,4962.6,4962.6,0.0336924
4.515e-05,49626,4962.6,4962.6,0.0336924
4.52e-05,49626,4962.6,4962.6,0.0336924
4.525e-05,49626,4962.6,4962.6,0.0336924
4.53e-05,49626,4962.6,4962.6,0.0336924
4.535e-05,49626,4962.6,4962.6,0.0336924
4.54e-05,49626,4962.6,4962.6,0.0336924
4.545e-05,49626,4962.6,4962.6,0.0336924
4.55e-05,49626,4962.6,4962.6,0.0336924
4.555e-05,49626,4962.6,4962.6,0.0336924
4.56e-05,49626,4962.6,4962.6,0.0336924
4.565e-05,49626,4962.6,4962.6,0.0336924
4.57e-05,49626,4962.6,4962.6,0.0336924
4.575e-05,49626,4962.6,4962.6,0.0336924
4.58e-05,49626,4962.6,4962.6,0.0336924
4.585e-05,49626,4962.6,4962.6,0.0336924
4.59e-05,49626,4962.6,4962.6,0.0336924
4.595e-05,49626,4962.6,4962.6,0.0336924
4.6e-05,49626,4962.6,4962.6,0.0336924
4.605e-05,49626,4962.6,4962.6,0.0336924
4.61e-05,49626,4962.6,4962.6,0.0336924
4.615e-05,49626,4962.6,4962.6,0.0336924
4.62e-05,49626,4962.6,4962.6,0.0336924
4.625e-05,49626,4962.6,4962.6,0.0336924
4.63e-05,49626,4962.6,4962.6,0.0336924
4.635e-05,49626,4962.6,4962.6,0.0336924
4.64e-05,49626,4962.6,4962.6,0.0336924
4.645e-05,49626,4962.6,4962.6,0.0336924
4.65e-05,49626,4962.6,4962.6,0.0336924
4.655e-05,49626,4962.6,4962.6,0.0336924
4.66e-05,49626,4962.6,4962.6,0.0336924
4.665e-05,49626,4962.6,4962.6,0.0336924
4.67e-05,49626,4962.6,4962.6,0.0336924
4.675e-05,49626,4962.6,4962.6,0.0336924
4.68e-05,49626,4962.6,4962.6,0.0336924
4.685e-05,49626,4962.6,4962.6,0.0336924
4.69e-05,49626,4962.6,4962.6,0.0336924
4.695e-05,49626,4962.6,4962.6,0.0336924
4.7e-05,49626,4962.6,4962.6,0.0336924
4.705e-05,49626,4962.6,4962.6,0.0336924
4.71e-05,49626,4962.6,4962.6,0.0336924
4.715e-05,49626,4962.6,4962.6,0.0336924
4.72e-05,49626,4962.6,4962.6,0.0336924
4.725e-05,49626,4962.6,4962.6,0.0336924
4.73e-05,49626,4962.6,4962.6,0.0336924
4.735e-05,49626,4962.6,4962.6,0.0336924
4.74e-05,49626,4962.6,4962.6,0.0336924
4.745e-05,49626,4962.6,4962.6,0.0336924
4.75e-05,49626,4962.6,4962.6,0.0336924
4.755e-05,49626,4962.6,4962.6,0.0336924
4.76e-05,49626,4962.6,4962.6,0.0336924
4.765e-05,49626,4962.6,4962.6,0.0336924
4.77e-05,49626,4962.6,4962.6,0.0336924
4.775e-05,49626,4962.6,4962.6,0.0336924
4.78e-05,49626,4962.6,4962.6,0.0336924
4.785e-05,49626,4962.6,4962.6,0.0336924
4.79e-05,49626,4962.6,4962.6,0.0336924
4.795e-05,49626,4962.6,4962.6,0.0336924
4.8e-05,49626,4962.6,4962.6,0.0336924
4.805e-05,49626,4962.6,4962.6,0.0336924
4.81e-05,49626,4962.6,4962.6,0.0336924
4.815e-05,49626,4962.6,4962.6,0.0336924
4.82e-05,49626,4962.6,4962.6,0.0336924
4.825e-05,49626,4962.6,4962.6,0.0336924
4.83e-05,49626,4962.6,4962.6,0.0336924
4.835e-05,49626,4962.6,4962.6,0.0336924
4.84e-05,49626,4962.6,4962.6,0.0336924
4.845e-05,49626,4962.6,4962.6,0.0336924
4.85e-05,49626,4962.6,4962.6,0.0336924
4.855e-05,49626,4962.6,4962.6,0.0336924
4.86e-05,49626,4962.6,4962.6,0.0336924
4.865e-05,49626,4962.6,4962.6,0.0336924
4.87e-05,49626,4962.6,4962.6,0.0336924
4.875e-05,49626,4962.6,4962.6,0.0336924
4.88e-05,49626,4962.6,4962.6,0.0336924
4.885e-05,49626,4962.6,4962.6,0.0336924
4.89e-05,49626,4962.6,4962.6,0.0336924
4.895e-05,49626,4962.6,4962.6,0.0336924
4.9e-05,49626,4962.6,4962.6,0.0336924
4.905e-05,49626,4962.6,4962.6,0.0336924
4.91e-05,49626,4962.6,4962.6,0.0336924
4.915e-05,49626,4962.6,4962.6,0.0336924
4.92e-05,49626,4962.6,4962.6,0.0336924
4.925e-05,49626,4962.6,4962.6,0.0336924
4.93e-05,49626,4962.6,4962.6,0.0336924
4.935e-05,49626,4962.6,4962.6,0.0336924
4.94e-05,49626,4962.6,4962.6,0.0336924
4.945e-05,49626,4962.6,4962.6,0.0336924
4.95e-05,49626,4962.6,4962.6,0.0336924
4.955e-05,49626,4962.6,4962.6,0.0336924
4.96e-05,49626,4962.6,4962.6,0.0336924
4.965e-05,49626,4962.6,4962.6,0.0336924
4.97e-05,49626,4962.6,4962.6,0.0336924
4.975e-05,49626,4962.6,4962.6,0.0336924
4.98e-05,49626,4962.6,4962.6,0.0336924
4.985e-05,49626,4962.6,4962.6,0.0336924
4.99e-05,49626,4962.6,4962.6,0.0336924
4.995e-05,49626,4962.6,4962.6,0.0336924
5e-05,49626,4962.6,4962.6,0.0336924
5.005e-05,49626,4962.6,4962.6,0.0336924
5.01e-05,49626,4962.6,4962.6,0.0336924
5.015e-05,49626,4962.6,4962.6,0.0336924
5.02e-05,49626,4962.6,4962.6,0.0336924
5.025e-05,49626,4962.6,4962.6,0.0336924
5.03e-05,49626,4962.6,4962.6,0.0336924
5.035e-05,49626,4962.6,4962.6,0.0336924
5.04e-05,49626,4962.6,4962.6,0.0336924
5.045e-05,49626,4962.6,4962.6,0.0336924
5.05e-05,49626,4962.6,4962.6,0.0336924
5.055e-05,49626,4962.6,4962.6,0.0336924
5.06e-05,49626,4962.6,4962.6,0.0336924
5.065e-05,49626,4962.6,4962.6,0.0336924
5.07e-05,49626,4962.6,4962.6,0.0336924
5.075e-05,49626,4962.6,4962.6,0.0336924
5.08e-05,49626,4962.6,4962.6,0.0336924
5.085e-05,49626,4962.6,4962.6,0.0336924
5.09e-05,49626,4962.6,4962.6,0.0336924
5.095e-05,49626,4962.6,4962.6,0.0336924
5.1e-05,49626,4962.6,4962.6,0.0336924
5.105e-05,49626,4962.6,4962.6,0.0336924
5.11e-05,49626,4962.6,4962.6,0.0336924
5.115e-05,49626,4962.6,4962.6,0.0336924
5.12e-05,49626,4962.6,4962.6,0.0336924
5.125e-05,49626,4962.6,4962.6,0.0336924
5.13e-05,49626,4962.6,4962.6,0.0336924
5.135e-05,49626,4962.6,4962.6,0.0336924
5.14e-05,49626,4962.6,4962.6,0.0336924
5.145e-05,49626,4962.6,4962.6,0.0336924
5.15e-05,49626,4962.6,4962.6,0.0336924
5.155e-05,49626,4962.6,4962.6,0.0336924
5.16e-05,49626,4962.6,4962.6,0.0336924
5.165e-05,49626,4962.6,4962.6,0.0336924
5.17e-05,49626,4962.6,4962.6,0.0336924
5.175e-05,49626,4962.6,4962.6,0.0336924
5.18e-05,49626,4962.6,4962.6,0.0336924
5.185e-05,49626,4962.6,4962.6,0.0336924
5.19e-05,49626,4962.6,4962.6,0.0336924
5.195e-05,49626,4962.6,4962.6,0.0336924
5.2e-05,49626,4962.6,4962.6,0.0336924
5.205e-05,49626,4962.6,4962.6,0.0336924
5.21e-05,49626,4962.6,4962.6,0.0336924
5.215e-05,49626,4962.6,4962.6,0.0336924
5.22e-05,49626,4962.6,4962.6,0.0336924
5.225e-05,49626,4962.6,4962.6,0.0336924
5.23e-05,49626,4962.6,4962.6,0.0336924
5.235e-05,49626,4962.6,4962.6,0.0336924
5.24e-05,49626,4962.6,4962.6,0.0336924
5.245e-05,49626,4962.6,4962.6,0.0336924
5.25e-05,49626,4962.6,4962.6,0.0336924
5.255e-05,49626,4962.6,4962.6,0.0336924
5.26e-05,49626,4962.6,4962.6,0.0336924
5.265e-05,49626,4962.6,4962.6,0.0336924
5.27e-05,49626,4962.6,4962.6,0.0336924
5.275e-05,49626,4962.6,4962.6,0.0336924
5.28e-05,49626,4962.6,4962.6,0.0336924
5.285e-05,49626,4962.6,4962.6,0.0336924
5.29e-05,49626,4962.6,4962.6,0.0336924
5.295e-05,49626,4962.6,4962.6,0.0336924
5.3e-05,49626,4962.6,4962.6,0.0336924
5.305e-05,49626,4962.6,4962.6,0.0336924
5.31e-05,49626,4962.6,4962.6,0.0336924
5.315e-05,49626,4962.6,4962.6,0.0336924
5.32e-05,49626,4962.6,4962.6,0.0336924
5.325e-05,49626,4962.6,4962.6,0.0336924
5.33e-05,49626,4962.6,4962.6,0.0336924
5.335e-05,49626,4962.6,4962.6,0.0336924
5.34e-05,49626,4962.6,4962.6,0.0336924
5.345e-05,49626,4962.6,4962.6,0.0336924
5.35e-05,49626,4962.6,4962.6,0.0336924
5.355e-05,49626,4962.6,4962.6,0.0336924
5.36e-05,49626,4962.6,4962.6,0.0336924
5.365e-05,49626,4962.6,4962.6,0.0336924
5.37e-05,49626,4962.6,4962.6,0.0336924
5.375e-05,49626,4962.6,4962.6,0.0336924
5.38e-05,49626,4962.6,4962.6,0.0336924
5.385e-05,49626,4962.6,4962.6,0.0336924
5.39e-05,49626,4962.6,4962.6,0.0336924
5.395e-05,49626,4962.6,4962.6,0.0336924
5.4e-05,49626,4962.6,4962.6,0.0336924
5.405e-05,49626,4962.6,4962.6,0.0336924
5.41e-05,49626,4962.6,4962.6,0.0336924
5.415e-05,49626,4962.6,4962.6,0.0336924
5.42e-05,49626,4962.6,4962.6,0.0336924
5.425e-05,49626,4962.6,4962.6,0.0336924
5.43e-05,49626,4962.6,4962.6,0.0336924
5.435e-05,49626,4962.6,4962.6,0.0336924
5.44e-05,49626,4962.6,4962.6,0.0336924
5.445e-05,49626,4962.6,4962.6,0.0336924
5.45e-05,49626,4962.6,4962.6,0.0336924
5.455e-05,49626,4962.6,4962.6,0.0336924
5.46e-05,49626,4962.6,4962.6,0.0336924
5.465e-05,49626,4962.6,4962.6,0.0336924
5.47e-05,49626,4962.6,4962.6,0.0336924
5.475e-05,49626,4962.6,4962.6,0.0336924
5.48e-05,49626,4962.6,4962.6,0.0336924
5.485e-05,49626,4962.6,4962.6,0.0336924
5.49e-05,49626,4962.6,4962.6,0.0336924
5.495e-05,49626,4962.6,4962.6,0.0336924
5.5e-05,49626,4962.6,4962.6,0.0336924
5.505e-05,49626,4962.6,4962.6,0.0336924
5.51e-05,49626,4962.6,4962.6,0.0336924
5.515e-05,49626,4962.6,4962.6,0.0336924
5.52e-05,49626,4962.6,4962.6,0.0336924
5.525e-05,49626,4962.6,4962.6,0.0336924
5.53e-05,49626,4962.6,4962.6,0.0336924
5.535e-05,49626,4962.6,4962.6,0.0336924
5.54e-05,49626,4962.6,4962.6,0.0336924
5.545e-05,49626,4962.6,4962.6,0.0336924
5.55e-05,49626,4962.6,4962.6,0.0336924
5.555e-05,49626,4962.6,4962.6,0.0336924
5.56e-05,49626,4962.6,4962.6,0.0336924
5.565e-05,49626,4962.6,4962.6,0.0336924
5.57e-05,49626,4962.6,4962.6,0.0336924
5.575e-05,49626,4962.6,4962.6,0.0336924
5.58e-05,49626,4962.6,4962.6,0.0336924
5.585e-05,49626,4962.6,4962.6,0.0336924
5.59e-05,49626,4962.6,4962.6,0.0336924
5.595e-05,49626,4962.6,4962.6,0.0336924
5.6e-05,49626,4962.6,4962.6,0.0336924
5.605e-05,49626,4962.6,4962.6,0.0336924
5.61e-05,49626,4962.6,4962.6,0.0336924
5.615e-05,49626,4962.6,4962.6,0.0336924
5.62e-05,49626,4962.6,4962.6,0.0336924
5.625e-05,49626,4962.6,4962.6,0.0336924
5.63e-05,49626,4962.6,4962.6,0.0336924
5.635e-05,49626,4962.6,4962.6,0.0336924
5.64e-05,49626,4962.6,4962.6,0.0336924
5.645e-05,49626,4962.6,4962.6,0.0336924
5.65e-05,49626,4962.6,4962.6,0.0336924
5.655e-05,49626,4962.6,4962.6,0.0336924
5.66e-05,49626,4962.6,4962.6,0.0336924
5.665e-05,49626,4962.6,4962.6,0.0336924
5.67e-05,49626,4962.6,4962.6,0.0336924
5.675e-05,49626,4962.6,4962.6,0.0336924
5.68e-05,49626,4962.6,4962.6,0.0336924
5.685e-05,49626,4962.6,4962.6,0.0336924
5.69e-05,49626,4962.6,4962.6,0.0336924
5.695e-05,49626,4962.6,4962.6,0.0336924
5.7e-05,49626,4962.6,4962.6,0.0336924
5.705e-05,49626,4962.6,4962.6,0.0336924
5.71e-05,49626,4962.6,4962.6,0.0336924
5.715e-05,49626,4962.6,4962.6,0.0336924
5.72e-05,49626,4962.6,4962.6,0.0336924
5.725e-05,49626,4962.6,4962.6,0.0336924
5.73e-05,49626,4962.6,4962.6,0.0336924
5.735e-05,49626,4962.6,4962.6,0.0336924
5.74e-05,49626,4962.6,4962.6,0.0336924
5.745e-05,49626,4962.6,4962.6,0.0336924
5.75e-05,49626,4962.6,4962.6,0.0336924
5.755e-05,49626,4962.6,4962.6,0.0336924
5.76e-05,49626,4962.6,4962.6,0.0336924
5.765e-05,49626,4962.6,4962.6,0.0336924
5.77e-05,49626,4962.6,4962.6,0.0336924
5.775e-05,49626,4962.6,4962.6,0.0336924
5.78e-05,49626,4962.6,4962.6,0.0336924
5.785e-05,49626,4962.6,4962.6,0.0336924
5.79e-05,49626,4962.6,4962.6,0.0336924
5.795e-05,49626,4962.6,4962.6,0.0336924
5.8e-05,49626,4962.6,4962.6,0.0336924
5.805e-05,49626,4962.6,4962.6,0.0336924
5.81e-05,49626,4962.6,4962.6,0.0336924
5.815e-05,49626,4962.6,4962.6,0.0336924
5.82e-05,49626,4962.6,4962.6,0.0336924
5.825e-05,49626,4962.6,4962.6,0.0336924
5.83e-05,49626,4962.6,4962.6,0.0336924
5.835e-05,49626,4962.6,4962.6,0.0336924
5.84e-05,49626,4962.6,4962.6,0.0336924
5.845e-05,49626,4962.6,4962.6,0.0336924
